transaction_id,customer_name,amount,date
TX108081,Customer_206,717.8,2025-09-27 17:00:33.160554
TX108082,Customer_805,1076.87,2025-10-08 17:00:33.160554
TX108083,Customer_124,536.51,2025-10-20 17:00:33.160554
TX108084,Customer_236,3418.52,2025-11-05 17:00:33.160554
TX108085,Customer_278,3307.03,2025-11-18 17:00:33.160554
TX108086,Customer_138,4753.53,2025-10-25 17:00:33.160554
TX108087,Customer_1890,3651.1,2025-10-21 17:00:33.160554
TX108088,Customer_1303,269.71,2025-11-12 17:00:33.160554
TX108089,Customer_1527,4422.38,2025-10-04 17:00:33.160554
TX108090,Customer_851,4314.75,2025-10-18 17:00:33.160554
TX108091,Customer_1012,2222.17,2025-11-03 17:00:33.160554
TX108092,Customer_141,2933.46,2025-09-24 17:00:33.160554
TX108093,Customer_718,4880.63,2025-11-15 17:00:33.160554
TX108094,Customer_863,2666.2,2025-11-13 17:00:33.160554
TX108095,Customer_317,4527.56,2025-10-02 17:00:33.160554
TX108096,Customer_1434,424.36,2025-10-14 17:00:33.160554
TX108097,Customer_1616,963.35,2025-10-18 17:00:33.160554
TX108098,Customer_1090,2209.37,2025-10-19 17:00:33.160554
TX108099,Customer_1694,2927.94,2025-10-23 17:00:33.160554
TX108100,Customer_1737,4082.98,2025-09-25 17:00:33.160554
TX108101,Customer_594,4941.43,2025-11-04 17:00:33.160554
TX108102,Customer_730,1950.37,2025-11-02 17:00:33.160554
TX108103,Customer_495,246.6,2025-11-04 17:00:33.160554
TX108104,Customer_1046,4007.85,2025-09-26 17:00:33.160554
TX108105,Customer_911,3025.86,2025-10-13 17:00:33.160554
TX108106,Customer_819,1000.73,2025-10-16 17:00:33.160554
TX108107,Customer_49,2479.19,2025-11-18 17:00:33.160554
TX108108,Customer_129,3714.13,2025-11-13 17:00:33.160554
TX108109,Customer_931,3854.35,2025-10-22 17:00:33.160554
TX108110,Customer_1177,2503.1,2025-11-14 17:00:33.160554
TX108111,Customer_958,1533.02,2025-10-08 17:00:33.160554
TX108112,Customer_1276,4868.98,2025-11-02 17:00:33.160554
TX108113,Customer_1704,3320.18,2025-11-17 17:00:33.160554
TX108114,Customer_1633,2047.11,2025-10-22 17:00:33.160554
TX108115,Customer_744,1409.51,2025-10-02 17:00:33.160554
TX108116,Customer_1047,3658.2,2025-11-09 17:00:33.160554
TX108117,Customer_1383,1218.5,2025-11-03 17:00:33.160554
TX108118,Customer_877,866.83,2025-10-01 17:00:33.160554
TX108119,Customer_424,2653.87,2025-11-13 17:00:33.160554
TX108120,Customer_757,1457.04,2025-11-06 17:00:33.160554
TX108121,Customer_458,3148.24,2025-11-01 17:00:33.160554
TX108122,Customer_1769,598.51,2025-09-29 17:00:33.160554
TX108123,Customer_963,3278.16,2025-11-04 17:00:33.160554
TX108124,Customer_821,1423.65,2025-10-22 17:00:33.160554
TX108125,Customer_101,11.21,2025-10-10 17:00:33.160554
TX108126,Customer_1317,643.41,2025-10-17 17:00:33.160554
TX108127,Customer_26,4668.74,2025-11-10 17:00:33.160554
TX108128,Customer_456,4338.1,2025-10-28 17:00:33.160554
TX108129,Customer_627,1175.71,2025-11-06 17:00:33.160554
TX108130,Customer_567,3894.08,2025-10-22 17:00:33.160554
TX108131,Customer_980,3046.77,2025-10-18 17:00:33.160554
TX108132,Customer_999,4854.81,2025-10-18 17:00:33.160554
TX108133,Customer_1789,1874.29,2025-11-04 17:00:33.160554
TX108134,Customer_1507,3410.49,2025-10-02 17:00:33.160554
TX108135,Customer_1974,327.04,2025-10-31 17:00:33.160554
TX108136,Customer_97,1987.27,2025-11-18 17:00:33.160554
TX108137,Customer_1534,4819.45,2025-10-26 17:00:33.160554
TX108138,Customer_860,2699.51,2025-10-20 17:00:33.160554
TX108139,Customer_1665,1446.52,2025-09-27 17:00:33.160554
TX108140,Customer_377,610.15,2025-09-23 17:00:33.160554
TX108141,Customer_745,3520.61,2025-10-25 17:00:33.160554
TX108142,Customer_1791,3227.83,2025-10-28 17:00:33.160554
TX108143,Customer_1101,1875.95,2025-11-03 17:00:33.160554
TX108144,Customer_1527,4755.2,2025-10-15 17:00:33.160554
TX108145,Customer_1001,120.79,2025-11-07 17:00:33.160554
TX108146,Customer_1118,1525.58,2025-09-27 17:00:33.160554
TX108147,Customer_429,4606.14,2025-10-12 17:00:33.160554
TX108148,Customer_1459,1611.47,2025-11-18 17:00:33.160554
TX108149,Customer_638,1268.74,2025-10-03 17:00:33.160554
TX108150,Customer_1591,2675.76,2025-11-13 17:00:33.160554
TX108151,Customer_1370,4120.77,2025-11-04 17:00:33.160554
TX108152,Customer_1568,524.7,2025-11-18 17:00:33.160554
TX108153,Customer_1267,4715.67,2025-11-11 17:00:33.160554
TX108154,Customer_175,3977.41,2025-10-11 17:00:33.160554
TX108155,Customer_587,914.44,2025-11-04 17:00:33.160554
TX108156,Customer_388,3562.92,2025-09-29 17:00:33.160554
TX108157,Customer_875,1930.94,2025-11-19 17:00:33.160554
TX108158,Customer_220,2017.45,2025-10-11 17:00:33.160554
TX108159,Customer_458,3918.62,2025-10-09 17:00:33.160554
TX108160,Customer_449,4814.3,2025-10-09 17:00:33.160554
TX108161,Customer_1979,642.01,2025-11-09 17:00:33.160554
TX108162,Customer_1985,2108.94,2025-10-10 17:00:33.160554
TX108163,Customer_1895,2409.9,2025-09-28 17:00:33.160554
TX108164,Customer_906,1887.8,2025-10-24 17:00:33.160554
TX108165,Customer_1325,1822.31,2025-10-11 17:00:33.160554
TX108166,Customer_454,270.82,2025-10-20 17:00:33.160554
TX108167,Customer_1907,3430.84,2025-09-26 17:00:33.160554
TX108168,Customer_107,2186.71,2025-10-24 17:00:33.160554
TX108169,Customer_1479,982.02,2025-10-06 17:00:33.160554
TX108170,Customer_900,4082.01,2025-10-31 17:00:33.160554
TX108171,Customer_1533,4014.78,2025-11-13 17:00:33.160554
TX108172,Customer_793,2437.09,2025-09-28 17:00:33.160554
TX108173,Customer_1053,1499.27,2025-10-08 17:00:33.160554
TX108174,Customer_207,3194.08,2025-10-05 17:00:33.160554
TX108175,Customer_1610,1447.88,2025-11-14 17:00:33.160554
TX108176,Customer_1405,1187.68,2025-11-05 17:00:33.160554
TX108177,Customer_1956,3655.27,2025-11-01 17:00:33.160554
TX108178,Customer_1425,211.22,2025-11-12 17:00:33.160554
TX108179,Customer_1289,482.89,2025-10-12 17:00:33.160554
TX108180,Customer_1672,43.87,2025-09-24 17:00:33.160554
TX108181,Customer_1373,773.19,2025-10-25 17:00:33.160554
TX108182,Customer_1045,354.26,2025-11-19 17:00:33.160554
TX108183,Customer_764,4979.05,2025-11-17 17:00:33.160554
TX108184,Customer_1925,1451.16,2025-10-21 17:00:33.160554
TX108185,Customer_725,754.85,2025-10-17 17:00:33.160554
TX108186,Customer_1101,1212.57,2025-11-02 17:00:33.160554
TX108187,Customer_861,4681.27,2025-09-27 17:00:33.160554
TX108188,Customer_192,2605.6,2025-10-26 17:00:33.160554
TX108189,Customer_1646,1830.44,2025-11-11 17:00:33.160554
TX108190,Customer_1763,4368.22,2025-09-27 17:00:33.160554
TX108191,Customer_689,1981.0,2025-10-21 17:00:33.160554
TX108192,Customer_1606,1681.69,2025-10-20 17:00:33.160554
TX108193,Customer_1872,1044.34,2025-11-06 17:00:33.160554
TX108194,Customer_123,1895.21,2025-10-25 17:00:33.160554
TX108195,Customer_810,1590.25,2025-11-12 17:00:33.160554
TX108196,Customer_1135,3389.75,2025-09-24 17:00:33.160554
TX108197,Customer_509,1455.02,2025-10-16 17:00:33.160554
TX108198,Customer_491,2890.23,2025-11-11 17:00:33.160554
TX108199,Customer_136,338.8,2025-11-01 17:00:33.160554
TX108200,Customer_1722,964.53,2025-10-28 17:00:33.160554
TX108201,Customer_448,2042.95,2025-11-17 17:00:33.160554
TX108202,Customer_7,4685.38,2025-10-01 17:00:33.160554
TX108203,Customer_204,1892.49,2025-09-28 17:00:33.160554
TX108204,Customer_368,3323.73,2025-10-02 17:00:33.160554
TX108205,Customer_1794,1282.89,2025-10-21 17:00:33.160554
TX108206,Customer_500,643.9,2025-10-04 17:00:33.160554
TX108207,Customer_289,302.1,2025-10-21 17:00:33.160554
TX108208,Customer_753,1534.01,2025-10-04 17:00:33.160554
TX108209,Customer_1131,796.73,2025-10-30 17:00:33.160554
TX108210,Customer_1830,878.31,2025-11-14 17:00:33.160554
TX108211,Customer_1219,3806.19,2025-11-06 17:00:33.160554
TX108212,Customer_421,89.03,2025-11-03 17:00:33.160554
TX108213,Customer_1343,2793.47,2025-10-09 17:00:33.160554
TX108214,Customer_1701,1903.51,2025-10-17 17:00:33.160554
TX108215,Customer_445,2537.68,2025-10-21 17:00:33.160554
TX108216,Customer_512,2818.52,2025-10-22 17:00:33.160554
TX108217,Customer_1789,1573.7,2025-10-21 17:00:33.160554
TX108218,Customer_1174,1482.59,2025-09-26 17:00:33.160554
TX108219,Customer_677,3669.68,2025-09-28 17:00:33.160554
TX108220,Customer_623,4357.67,2025-10-09 17:00:33.160554
TX108221,Customer_1268,970.98,2025-10-09 17:00:33.160554
TX108222,Customer_1870,497.12,2025-10-25 17:00:33.160554
TX108223,Customer_880,4490.0,2025-11-07 17:00:33.160554
TX108224,Customer_1822,1755.98,2025-09-26 17:00:33.160554
TX108225,Customer_757,2761.07,2025-10-11 17:00:33.160554
TX108226,Customer_130,1804.12,2025-11-06 17:00:33.160554
TX108227,Customer_653,637.75,2025-10-01 17:00:33.160554
TX108228,Customer_767,2950.76,2025-11-20 17:00:33.160554
TX108229,Customer_1091,2630.45,2025-10-27 17:00:33.160554
TX108230,Customer_393,1022.94,2025-10-06 17:00:33.160554
TX108231,Customer_889,2264.83,2025-09-21 17:00:33.160554
TX108232,Customer_1506,3986.77,2025-10-17 17:00:33.160554
TX108233,Customer_1781,2956.23,2025-10-19 17:00:33.160554
TX108234,Customer_1738,493.62,2025-10-21 17:00:33.160554
TX108235,Customer_1772,2744.63,2025-10-20 17:00:33.160554
TX108236,Customer_465,3516.66,2025-11-15 17:00:33.160554
TX108237,Customer_38,3965.59,2025-11-04 17:00:33.160554
TX108238,Customer_352,3149.3,2025-11-16 17:00:33.160554
TX108239,Customer_1403,771.76,2025-10-22 17:00:33.160554
TX108240,Customer_1239,3553.76,2025-09-26 17:00:33.160554
TX108241,Customer_1145,3389.94,2025-10-31 17:00:33.160554
TX108242,Customer_809,131.89,2025-10-14 17:00:33.160554
TX108243,Customer_356,2064.62,2025-09-23 17:00:33.160554
TX108244,Customer_316,1671.42,2025-10-08 17:00:33.160554
TX108245,Customer_77,3350.37,2025-11-15 17:00:33.160554
TX108246,Customer_1818,1088.52,2025-09-22 17:00:33.160554
TX108247,Customer_1154,2958.45,2025-10-09 17:00:33.160554
TX108248,Customer_547,4566.9,2025-10-19 17:00:33.160554
TX108249,Customer_866,3991.03,2025-09-27 17:00:33.160554
TX108250,Customer_33,4608.07,2025-11-02 17:00:33.160554
TX108251,Customer_478,4892.74,2025-10-31 17:00:33.160554
TX108252,Customer_559,63.24,2025-10-19 17:00:33.160554
TX108253,Customer_1010,3117.48,2025-09-29 17:00:33.160554
TX108254,Customer_1417,2070.07,2025-11-11 17:00:33.160554
TX108255,Customer_568,4300.67,2025-10-12 17:00:33.160554
TX108256,Customer_1163,1266.56,2025-10-02 17:00:33.160554
TX108257,Customer_832,4905.34,2025-11-02 17:00:33.160554
TX108258,Customer_457,3072.4,2025-11-15 17:00:33.160554
TX108259,Customer_1969,3969.75,2025-11-02 17:00:33.160554
TX108260,Customer_1488,437.14,2025-09-24 17:00:33.160554
TX108261,Customer_1749,925.45,2025-10-11 17:00:33.160554
TX108262,Customer_831,3794.43,2025-09-30 17:00:33.160554
TX108263,Customer_1755,119.71,2025-10-08 17:00:33.160554
TX108264,Customer_1098,4086.22,2025-09-28 17:00:33.160554
TX108265,Customer_1178,79.61,2025-10-17 17:00:33.160554
TX108266,Customer_1323,3289.02,2025-09-23 17:00:33.160554
TX108267,Customer_90,1831.82,2025-10-12 17:00:33.160554
TX108268,Customer_1465,3061.36,2025-10-14 17:00:33.160554
TX108269,Customer_751,3483.2,2025-11-01 17:00:33.160554
TX108270,Customer_787,1718.95,2025-11-17 17:00:33.160554
TX108271,Customer_570,548.73,2025-11-10 17:00:33.160554
TX108272,Customer_994,357.53,2025-11-15 17:00:33.160554
TX108273,Customer_1965,2948.79,2025-10-04 17:00:33.160554
TX108274,Customer_995,2608.07,2025-10-27 17:00:33.160554
TX108275,Customer_745,3713.58,2025-11-05 17:00:33.160554
TX108276,Customer_853,2553.58,2025-10-06 17:00:33.160554
TX108277,Customer_93,2118.0,2025-10-23 17:00:33.160554
TX108278,Customer_1971,1996.46,2025-10-18 17:00:33.160554
TX108279,Customer_1655,141.97,2025-11-19 17:00:33.160554
TX108280,Customer_1177,1684.43,2025-11-11 17:00:33.160554
TX108281,Customer_228,4880.34,2025-09-22 17:00:33.160554
TX108282,Customer_793,4369.04,2025-10-04 17:00:33.160554
TX108283,Customer_855,1653.6,2025-11-17 17:00:33.160554
TX108284,Customer_345,2943.1,2025-11-17 17:00:33.160554
TX108285,Customer_726,4238.01,2025-10-19 17:00:33.160554
TX108286,Customer_1967,2211.96,2025-10-13 17:00:33.160554
TX108287,Customer_871,99.61,2025-10-09 17:00:33.160554
TX108288,Customer_1731,381.81,2025-10-26 17:00:33.160554
TX108289,Customer_1402,2556.86,2025-10-19 17:00:33.160554
TX108290,Customer_404,4847.5,2025-09-23 17:00:33.160554
TX108291,Customer_925,3469.12,2025-10-04 17:00:33.160554
TX108292,Customer_30,363.87,2025-10-30 17:00:33.160554
TX108293,Customer_569,954.91,2025-11-06 17:00:33.160554
TX108294,Customer_171,3858.9,2025-10-23 17:00:33.160554
TX108295,Customer_973,4208.78,2025-11-18 17:00:33.160554
TX108296,Customer_384,3092.3,2025-10-20 17:00:33.160554
TX108297,Customer_1713,3225.67,2025-10-23 17:00:33.160554
TX108298,Customer_1279,151.4,2025-09-26 17:00:33.160554
TX108299,Customer_1110,4144.37,2025-11-06 17:00:33.160554
TX108300,Customer_1881,3943.49,2025-10-04 17:00:33.160554
TX108301,Customer_1255,1302.59,2025-11-16 17:00:33.160554
TX108302,Customer_1086,3546.3,2025-11-03 17:00:33.160554
TX108303,Customer_932,1082.12,2025-09-27 17:00:33.160554
TX108304,Customer_1211,211.25,2025-11-06 17:00:33.160554
TX108305,Customer_623,1013.67,2025-11-13 17:00:33.160554
TX108306,Customer_1541,901.36,2025-09-30 17:00:33.160554
TX108307,Customer_260,1695.36,2025-10-05 17:00:33.160554
TX108308,Customer_107,2098.06,2025-09-28 17:00:33.160554
TX108309,Customer_1110,2547.61,2025-10-11 17:00:33.160554
TX108310,Customer_1744,2389.0,2025-10-08 17:00:33.160554
TX108311,Customer_1386,1360.67,2025-11-04 17:00:33.160554
TX108312,Customer_1143,155.56,2025-09-29 17:00:33.160554
TX108313,Customer_1814,3029.46,2025-09-25 17:00:33.160554
TX108314,Customer_626,1984.77,2025-09-22 17:00:33.160554
TX108315,Customer_1077,1500.37,2025-10-04 17:00:33.160554
TX108316,Customer_102,4336.04,2025-10-20 17:00:33.160554
TX108317,Customer_416,3736.25,2025-10-04 17:00:33.160554
TX108318,Customer_860,4290.25,2025-10-14 17:00:33.160554
TX108319,Customer_1661,2479.96,2025-10-21 17:00:33.160554
TX108320,Customer_787,663.35,2025-10-06 17:00:33.160554
TX108321,Customer_1182,3484.14,2025-10-18 17:00:33.160554
TX108322,Customer_880,1038.31,2025-11-02 17:00:33.160554
TX108323,Customer_813,2211.74,2025-10-02 17:00:33.160554
TX108324,Customer_977,334.35,2025-10-19 17:00:33.160554
TX108325,Customer_1164,4128.29,2025-10-02 17:00:33.160554
TX108326,Customer_1822,638.44,2025-11-03 17:00:33.160554
TX108327,Customer_1582,4516.46,2025-10-23 17:00:33.160554
TX108328,Customer_1493,4322.51,2025-10-18 17:00:33.160554
TX108329,Customer_1929,2328.27,2025-11-06 17:00:33.160554
TX108330,Customer_1862,3724.4,2025-11-09 17:00:33.160554
TX108331,Customer_1871,3101.03,2025-09-26 17:00:33.160554
TX108332,Customer_121,4017.35,2025-11-16 17:00:33.160554
TX108333,Customer_450,2164.71,2025-10-22 17:00:33.160554
TX108334,Customer_761,3931.18,2025-10-16 17:00:33.160554
TX108335,Customer_1681,2317.66,2025-10-15 17:00:33.160554
TX108336,Customer_1936,4705.42,2025-09-26 17:00:33.160554
TX108337,Customer_1209,2437.0,2025-09-23 17:00:33.160554
TX108338,Customer_920,2318.47,2025-10-02 17:00:33.160554
TX108339,Customer_1909,3927.51,2025-10-01 17:00:33.160554
TX108340,Customer_1897,4109.67,2025-11-05 17:00:33.160554
TX108341,Customer_1169,2776.9,2025-11-12 17:00:33.160554
TX108342,Customer_1771,907.19,2025-10-22 17:00:33.160554
TX108343,Customer_1584,2344.11,2025-10-19 17:00:33.160554
TX108344,Customer_849,4840.68,2025-11-15 17:00:33.160554
TX108345,Customer_1742,3767.4,2025-11-13 17:00:33.160554
TX108346,Customer_1534,4057.7,2025-10-15 17:00:33.160554
TX108347,Customer_427,173.8,2025-10-31 17:00:33.160554
TX108348,Customer_474,2344.62,2025-09-29 17:00:33.160554
TX108349,Customer_475,3236.64,2025-11-04 17:00:33.160554
TX108350,Customer_965,4151.86,2025-09-30 17:00:33.160554
TX108351,Customer_26,255.88,2025-10-12 17:00:33.160554
TX108352,Customer_1485,4263.67,2025-10-25 17:00:33.160554
TX108353,Customer_1832,2746.52,2025-11-03 17:00:33.160554
TX108354,Customer_314,994.6,2025-10-17 17:00:33.160554
TX108355,Customer_558,1593.1,2025-10-01 17:00:33.160554
TX108356,Customer_7,1416.83,2025-11-19 17:00:33.160554
TX108357,Customer_1292,2658.99,2025-10-21 17:00:33.160554
TX108358,Customer_58,267.91,2025-10-27 17:00:33.160554
TX108359,Customer_1356,801.1,2025-11-16 17:00:33.160554
TX108360,Customer_1745,4065.34,2025-09-28 17:00:33.160554
TX108361,Customer_1748,671.69,2025-10-08 17:00:33.160554
TX108362,Customer_747,1174.65,2025-09-26 17:00:33.160554
TX108363,Customer_362,2272.32,2025-10-30 17:00:33.160554
TX108364,Customer_1236,2590.43,2025-10-30 17:00:33.160554
TX108365,Customer_146,3820.42,2025-10-29 17:00:33.160554
TX108366,Customer_409,2242.19,2025-10-18 17:00:33.160554
TX108367,Customer_1089,3951.42,2025-10-04 17:00:33.160554
TX108368,Customer_993,3095.55,2025-11-07 17:00:33.160554
TX108369,Customer_1261,574.37,2025-09-27 17:00:33.160554
TX108370,Customer_359,790.09,2025-11-08 17:00:33.160554
TX108371,Customer_348,2190.8,2025-11-13 17:00:33.160554
TX108372,Customer_697,1990.48,2025-10-10 17:00:33.160554
TX108373,Customer_221,3720.29,2025-11-02 17:00:33.160554
TX108374,Customer_1926,2907.88,2025-10-31 17:00:33.160554
TX108375,Customer_1585,1946.78,2025-09-30 17:00:33.160554
TX108376,Customer_1191,862.09,2025-09-23 17:00:33.160554
TX108377,Customer_522,1141.92,2025-09-27 17:00:33.160554
TX108378,Customer_1677,2881.75,2025-10-28 17:00:33.160554
TX108379,Customer_522,2122.96,2025-10-13 17:00:33.160554
TX108380,Customer_1182,2579.49,2025-10-20 17:00:33.160554
TX108381,Customer_294,861.68,2025-09-23 17:00:33.160554
TX108382,Customer_774,3317.9,2025-10-15 17:00:33.160554
TX108383,Customer_1456,4264.17,2025-10-27 17:00:33.160554
TX108384,Customer_340,1297.12,2025-11-12 17:00:33.160554
TX108385,Customer_919,2462.66,2025-10-17 17:00:33.160554
TX108386,Customer_1905,4877.88,2025-11-04 17:00:33.160554
TX108387,Customer_646,1672.88,2025-10-27 17:00:33.160554
TX108388,Customer_886,2979.28,2025-09-30 17:00:33.160554
TX108389,Customer_835,460.08,2025-10-13 17:00:33.160554
TX108390,Customer_222,3034.01,2025-09-30 17:00:33.160554
TX108391,Customer_1584,457.26,2025-10-28 17:00:33.160554
TX108392,Customer_1586,4796.58,2025-10-05 17:00:33.160554
TX108393,Customer_1341,3581.16,2025-10-19 17:00:33.160554
TX108394,Customer_85,3942.92,2025-11-03 17:00:33.160554
TX108395,Customer_185,3523.48,2025-10-22 17:00:33.160554
TX108396,Customer_611,2952.75,2025-10-08 17:00:33.160554
TX108397,Customer_154,2255.06,2025-10-03 17:00:33.160554
TX108398,Customer_162,4293.28,2025-10-21 17:00:33.160554
TX108399,Customer_1513,4784.61,2025-11-12 17:00:33.160554
TX108400,Customer_1141,2500.19,2025-09-22 17:00:33.160554
TX108401,Customer_99,4658.36,2025-10-09 17:00:33.160554
TX108402,Customer_1528,2920.83,2025-10-06 17:00:33.160554
TX108403,Customer_1087,2696.54,2025-11-15 17:00:33.160554
TX108404,Customer_762,2277.87,2025-11-06 17:00:33.160554
TX108405,Customer_964,1054.35,2025-11-10 17:00:33.160554
TX108406,Customer_127,28.56,2025-10-26 17:00:33.160554
TX108407,Customer_791,1215.12,2025-09-24 17:00:33.160554
TX108408,Customer_1533,2553.52,2025-09-21 17:00:33.160554
TX108409,Customer_503,1906.0,2025-09-29 17:00:33.160554
TX108410,Customer_43,2247.94,2025-10-21 17:00:33.160554
TX108411,Customer_1104,4903.43,2025-11-09 17:00:33.160554
TX108412,Customer_825,1757.86,2025-11-10 17:00:33.160554
TX108413,Customer_1058,2266.39,2025-11-14 17:00:33.160554
TX108414,Customer_1580,676.24,2025-11-19 17:00:33.160554
TX108415,Customer_1291,249.31,2025-10-27 17:00:33.160554
TX108416,Customer_1378,3879.29,2025-11-16 17:00:33.160554
TX108417,Customer_136,2857.71,2025-10-04 17:00:33.160554
TX108418,Customer_786,3805.92,2025-11-04 17:00:33.160554
TX108419,Customer_601,757.82,2025-10-27 17:00:33.160554
TX108420,Customer_1202,2863.43,2025-10-15 17:00:33.160554
TX108421,Customer_850,1275.68,2025-10-10 17:00:33.160554
TX108422,Customer_1458,1148.03,2025-10-14 17:00:33.160554
TX108423,Customer_1144,67.51,2025-10-08 17:00:33.160554
TX108424,Customer_1081,660.4,2025-11-19 17:00:33.160554
TX108425,Customer_249,1553.25,2025-09-26 17:00:33.160554
TX108426,Customer_1835,593.23,2025-11-14 17:00:33.160554
TX108427,Customer_1891,4929.43,2025-10-08 17:00:33.160554
TX108428,Customer_343,1550.08,2025-10-14 17:00:33.160554
TX108429,Customer_37,660.32,2025-11-03 17:00:33.160554
TX108430,Customer_1676,1003.42,2025-10-18 17:00:33.160554
TX108431,Customer_1206,2942.64,2025-10-08 17:00:33.160554
TX108432,Customer_267,329.58,2025-10-08 17:00:33.160554
TX108433,Customer_817,4313.55,2025-10-14 17:00:33.160554
TX108434,Customer_225,4807.88,2025-10-27 17:00:33.160554
TX108435,Customer_1209,1241.27,2025-11-04 17:00:33.160554
TX108436,Customer_1835,2255.98,2025-10-13 17:00:33.160554
TX108437,Customer_19,120.45,2025-11-09 17:00:33.160554
TX108438,Customer_20,3207.14,2025-11-12 17:00:33.160554
TX108439,Customer_719,2075.49,2025-11-06 17:00:33.160554
TX108440,Customer_1308,1357.59,2025-11-04 17:00:33.160554
TX108441,Customer_765,1042.12,2025-11-18 17:00:33.160554
TX108442,Customer_265,3273.58,2025-11-01 17:00:33.160554
TX108443,Customer_1442,2086.92,2025-10-13 17:00:33.160554
TX108444,Customer_1485,906.5,2025-11-11 17:00:33.160554
TX108445,Customer_1729,3448.65,2025-11-14 17:00:33.160554
TX108446,Customer_17,2829.71,2025-10-10 17:00:33.160554
TX108447,Customer_1333,4294.77,2025-10-22 17:00:33.160554
TX108448,Customer_1699,596.2,2025-10-11 17:00:33.160554
TX108449,Customer_1175,3930.48,2025-10-05 17:00:33.160554
TX108450,Customer_1171,3370.85,2025-11-04 17:00:33.160554
TX108451,Customer_1849,583.9,2025-10-19 17:00:33.160554
TX108452,Customer_399,3477.16,2025-10-29 17:00:33.160554
TX108453,Customer_1367,2213.32,2025-10-28 17:00:33.160554
TX108454,Customer_1325,4725.47,2025-09-23 17:00:33.160554
TX108455,Customer_1535,716.64,2025-11-14 17:00:33.160554
TX108456,Customer_329,3217.74,2025-09-29 17:00:33.160554
TX108457,Customer_1169,1916.08,2025-11-12 17:00:33.160554
TX108458,Customer_616,4784.51,2025-10-25 17:00:33.160554
TX108459,Customer_1391,1656.57,2025-09-23 17:00:33.160554
TX108460,Customer_1585,4811.31,2025-11-11 17:00:33.160554
TX108461,Customer_1529,4508.41,2025-11-20 17:00:33.160554
TX108462,Customer_686,1359.21,2025-10-17 17:00:33.160554
TX108463,Customer_922,4019.67,2025-10-18 17:00:33.160554
TX108464,Customer_533,4978.06,2025-09-30 17:00:33.160554
TX108465,Customer_791,1270.79,2025-09-30 17:00:33.160554
TX108466,Customer_704,2189.52,2025-11-20 17:00:33.160554
TX108467,Customer_1725,2605.7,2025-11-08 17:00:33.160554
TX108468,Customer_1287,1481.71,2025-10-06 17:00:33.160554
TX108469,Customer_1703,86.17,2025-11-20 17:00:33.160554
TX108470,Customer_1076,1108.44,2025-09-24 17:00:33.160554
TX108471,Customer_1006,1416.87,2025-10-03 17:00:33.160554
TX108472,Customer_218,2223.56,2025-11-14 17:00:33.160554
TX108473,Customer_887,863.8,2025-10-02 17:00:33.160554
TX108474,Customer_1033,4367.54,2025-10-28 17:00:33.160554
TX108475,Customer_1855,3527.51,2025-11-06 17:00:33.160554
TX108476,Customer_394,435.15,2025-10-02 17:00:33.160554
TX108477,Customer_1514,3253.96,2025-10-16 17:00:33.160554
TX108478,Customer_1103,3271.75,2025-11-13 17:00:33.160554
TX108479,Customer_1508,4781.54,2025-10-30 17:00:33.160554
TX108480,Customer_52,25.07,2025-10-31 17:00:33.160554
TX108481,Customer_1190,1247.18,2025-11-07 17:00:33.160554
TX108482,Customer_1853,4639.68,2025-10-20 17:00:33.160554
TX108483,Customer_1601,4661.35,2025-09-28 17:00:33.160554
TX108484,Customer_921,3605.73,2025-10-06 17:00:33.160554
TX108485,Customer_778,3831.16,2025-10-26 17:00:33.160554
TX108486,Customer_1444,466.5,2025-09-23 17:00:33.160554
TX108487,Customer_287,2574.24,2025-09-23 17:00:33.160554
TX108488,Customer_1,1165.6,2025-10-11 17:00:33.160554
TX108489,Customer_1818,914.28,2025-09-24 17:00:33.160554
TX108490,Customer_1034,4053.41,2025-09-22 17:00:33.160554
TX108491,Customer_973,683.84,2025-11-13 17:00:33.160554
TX108492,Customer_96,2348.57,2025-10-23 17:00:33.160554
TX108493,Customer_1762,4693.51,2025-10-18 17:00:33.160554
TX108494,Customer_1802,937.3,2025-09-29 17:00:33.160554
TX108495,Customer_384,4890.19,2025-11-16 17:00:33.160554
TX108496,Customer_1623,4971.5,2025-10-10 17:00:33.160554
TX108497,Customer_123,2782.53,2025-09-25 17:00:33.160554
TX108498,Customer_834,859.01,2025-11-18 17:00:33.160554
TX108499,Customer_1528,1587.36,2025-10-25 17:00:33.160554
TX108500,Customer_1951,2128.22,2025-11-06 17:00:33.160554
TX108501,Customer_1938,1553.53,2025-10-01 17:00:33.160554
TX108502,Customer_1346,1410.37,2025-11-01 17:00:33.160554
TX108503,Customer_1139,4861.43,2025-11-03 17:00:33.160554
TX108504,Customer_1630,775.29,2025-10-04 17:00:33.160554
TX108505,Customer_1424,3669.31,2025-10-14 17:00:33.160554
TX108506,Customer_1815,12.05,2025-10-12 17:00:33.160554
TX108507,Customer_1336,2984.95,2025-10-05 17:00:33.160554
TX108508,Customer_583,4580.56,2025-10-14 17:00:33.160554
TX108509,Customer_1967,1446.79,2025-10-01 17:00:33.160554
TX108510,Customer_1396,935.77,2025-10-10 17:00:33.160554
TX108511,Customer_451,3261.88,2025-09-30 17:00:33.160554
TX108512,Customer_1225,3565.88,2025-10-31 17:00:33.160554
TX108513,Customer_254,3443.27,2025-10-02 17:00:33.160554
